comments,label
"@Seroja Belpe periode depan sudah jelas gak pilih banteng, krn katanya yg dicalonkan si puan maharani",negatif
sekrang mah kaga bakal ada. bantengnya udah di cocok idungnya,negatif
Skrng rakyat ini mah yg sedih,negatif
Sekarang perutnya sudah pada buncit makanya diam aja,negatif
"@James Bond jadi bisa gak dikatakan,kalau dulu jadi oposisi bak malaikat setelah jadi pemenang/dipemerintahan berubah jadi bajingan juga",negatif
Berrat pak. Sembako naik. Makin berat pak. Yg kaya gak mikirr. Dianjurkan banyak puasa senin kemis aja..ye pak.,negatif
Menyimak,positif
Mobil tua tapi CC  1800 mohon pertimbangkan,positif
huk ..huk..,positif
"Drastis Air ledeng, BBM naik. Naik tu boleh asal jgn byk. Ujung2ny dkorupsi oknum pejabat tinggi, gaji buruh ga naik, rakyat miskin makan sesuap nasi",negatif
"Drastis Air ledeng, BBM naik. Naik tu boleh asal jgn byk. Ujung2ny dkorupsi oknum pejabat tinggi, gaji buruh ga naik, rakyat miskin makan sesuap nasi",negatif
Gak apalah naik BBM yang penting saya dapat bantuan terus dari pemerinta,positif
"ya enak dialihkan subsidinya ke BLT biar gampang aja di korupsi trus yg korupsi ditangkap trus di sita hasil korupsinya ya otomatis uangnya balik lagi ke pemerintah,pemerintah emang pinter banget",negatif
Rupiah menguat...rupiah menguat...rupiah menguat..,negatif
Sdh ketok palu BBM naik ikuti aja kmauan pmrintah,positif
GAPAPA BBM NAIK YANG PENTING TAKARAN BENER !!!! 🤣,positif
"Aturan yg tepat adalaah para pejabat negara dpr dan bumn tidak boleh pakai fasilitas negara dr uang rakyat contoh mobil ,rumah dan perjalanan menggunakan minyak dr uang negara yg di peroleh dr rakyat ,itu baru adil sama sama merasakan gimana rakyat mengeluarkan uang buat bensin dll sama aja kallau bbm naik pejabat isi bensin gratis.",negatif
Kenapa cuman segitu naikx pak Jokowi bila perlu 20.000 di naikin biar rakyat tersenyum malu.,negatif
Pendapatan pajak naik juga kan bu sri🤭duit nya buat apa??,negatif
Menyesal dulu saya milih jokowi,negatif
Menyesal dulu saya memilih jokowi,negatif
kurang si 100ribu perliter harus ya,negatif
"Meningkat 3 kali lipat🤔jika subsidi di nikmati oleh masyarakat yg mampu,tugas pemerintah untuk mencari regulasi bagaimana cara nya,hingga tidak sampai menaikan harga BBM pak🤔",negatif
Nunggu partai wong cilik demo berjilid jilid... 😅,negatif
Wadau ngak nanggung sekali naik..suskes selalu bapak dan ibu semua😭😭,negatif
Gpp naik yg penting indonesia cepat jadi negara makmur. Seluruh dunia jg naik.,positif
Inget rakyat woi prsden n semua pemerintah n mnusio yg dzholim ni negra asal asalan be naikin trus naikin BBM rkyt diksh duit sama aja bohong tmbh HRi smnjk u memimpin negara ni rkyatnya susah PDI prjuangan gda pembela kebnrn lagi didunia ni semua pada dzholim!!!,negatif
NAH INI BARU CERDAS SEKALI,positif
Udh ga kage klau bbm naik kcuali harga bbm turun baru kaget,negatif
BLT HARUS TEPAT SASARAN.TRIMS,positif
Kepalangan naikan aja 100rb boss.semu ga punya Otak.. Kalian dzolim,negatif
Kayak kita di jajah pemerintah sendiri pas miyak dunia turun harga ngak turun pas naik pemerintah se enaknya setinggi tinggi nya,negatif
"Bagaimana pun pemerintah akan selalu di salahkan,,BBM tidak naik,hutang negara akan semakain meningkat..BBM naik,semua pasti tidak setuju...ya mdh²an semua keputusan yang di ambil pemerintah membuat indonesia semakain maju",positif
"Yg naik itu utang, dana bangun IKN, dana korupsi, dana pensiun, dan gaji buta pejabat...",negatif
"Maju dari mana, tambah miskin iya, siapa yang suruh utama, Indonesia banyak hutang karena proyek proyek yang tidak berguna bagi masyarakat",negatif
"Maka menderitalh Rakyat Kecil,,Ya Allah",negatif
Tanggung pak Jokowi 100 ribu per liter pertalit,negatif
Gak butuh bantuan BLT mau pun apa. Cuman harga tatap itu aja,negatif
Alhamdulillah baiknya masi pro rakyat,positif
Bukan melindungi tapi menyangsarkan rakyat sperti kurir taksi ojol.,negatif
Woy partai banteng merah liat noh si jokowi naikin harga BBM cpt lu demo jngn ngumpet lu partai banteng 🤣🤣🤣🤣,negatif
Kirain pengumunan mau mundur,negatif
"Ayo naikin terus, jerat leher rakyat kecil. Negara banyak hutang rakyat kecil yg menjadi tumbal.",negatif
"Premium di gantikan pertalite dengan alasan ramah lingkungan dah berapa lama menggunakan premium baru di gantikan pertalite yang sekarang harganya sangat tidak masuk akal untuk rakyat menengah kebawah, penyesuaian untuk blt 26jt keluarga selama 3bulan, sedangkan penduduk Indonesia 273jt yang kena dampak kenaikan BBM seumur hidup",negatif
Pak kpn di tegur sama Allah...kami rakyat kecil menunggu bpk di tegur langsung sama Allah,negatif
"2 priode aku gk prnah milih smaskali, stlah hukum di indonesia hnya adil buat org besar, tapi menindas rakyat kecil,  yakin kalian masih mau 3 priode,",negatif
Sy paling benci presiden yg sekarang ini sok merakyat tpi cekik rakyar itulah jokowi.,negatif
Biar naik tidak apa apa yang penting barang selalu ada,positif
Itula sibuk mau bikin ikn jadi semua barang di naikkan.,negatif
Indonesia bubar bubar.,negatif
"Rakyat ga butuh BLT yang justru jd lahan korupsi, anggaran BLT mending buat subsidi BBM, Jokowi anda tidak becus.",negatif
dijawa pertalite 10 000 kalau di papua jadi brapa ya...lanjutkan pak.,negatif
Saya lagi nunggu yang mulia <br>IBU PUAN MAHARANI<br>IBU RIEKE DIAH PITALOKA<br><br>nangis  demo di DPR/MPR,negatif
Ckck semua hanya untuk kepentingan elit tanpa memikirkan rakyat!!!,negatif
Presiden taek,negatif
Gk usah rayu dngn bantuan bu mau naik ya naik bbm...,negatif
SALAH KALIAN SEMUA KENAPA GA SAYA KALIAN JADIKAN.RI1 ... KALAU GW JADI RI1 GW AKAN KAMPANYEKAN... HARDOLIN BAGI SEMUA.RAKYAT TANPA KECUALI MENYELURUH...,negatif
1 liter 50rb aja gapapa ...biar bebas polusi pa,negatif
jgn  sj  irian  di  sulawesi  sj tdk  jls  pembagian  bansos!,negatif
Selamat kepda pejabat2 atas kenaikan bbm dan selamat kepada rakyat miskin semoga tidak terlalu menjerit dan menangis😭😭😭😭😭😭😭😭😭,negatif
"Pantasan Masy umum, masyarakat serta para buruh terjadi demo.",negatif
Alah yg dpt hanya keluarga pk rt itu bu,negatif
"Info demo, dimana?",positif
"Semoga Khusnul khatimah, amiin",negatif
Tidak masalah BBM naik<br>Dari pada gak ada bahan bakar kita dak jadi kemanamana,positif
Mau indonesia sejahtera solusinya cma 1....sah kan uu hukuman mati bagi koruptor....gak perlu bnyak koar2 ttg korupsi slma uu hukuman mati gak di sahkan yaa saya rasa percuma,positif
TOP Pak JOKOWI! Kami bangga dgn kenaikan BBM ini bisa membantu negara mengurangi beban subsidi APBN. Apalagi kan korupsi sdh gak ada lagi di zaman Bapak.<br><br>Lanjutkan Tiga Periode-nya pak&#39;e! Bila perlu seumur hidup ya pak. Indonesia beruntung punya Bapak.,positif
"@Imam Hasan ASN walah,,,, parcuma tinggal di kota ,uang 10rbu aja miskin.<br>Jangan ngaku tinggal di kota kalo masih miskin",negatif
@JAGALAH CINTA KITA lu kira semua org disamakan dengan kampung mu<br>Yg tinggal di kota banyak yg pusing dg harga bbm ini,negatif
😅😅😅😅😅 maka indonesia hanya tinggal nama,negatif
Tolol,negatif
"@TEUKEK walah.....<br>Harga BBM di kampun saya bertahun tahun hampir setara dengan harga BBM di luar negri kami tidak demo.<br>Apa lagi di kampung saya banyak nelayan, 25k per liter bang, kami tidak marengek",positif
Pk jokowi jdi presiden seumor hidup mantaaaaaapppp,positif
"knp  indonesia  sll  ikut  kurs  dolar,  klu  nilai  rupiah!",negatif
Sebentar lg demo banteng besar2n...,negatif
"Di KEPRI mafia solar di tangkap dunk bos, bayangkan berapa banyak negara di rugikan? Mobil jenis Inova bensin ngisinya solar, itu tangkinya 2 atau sekarang invova jenis  bensin sudah bisa pakai solar?? Serius nanya?",negatif
Yang nyoblos 2 priode makan tuh 😹😹😹,negatif
"Ya,. Allah, sejak korona aq jadi sopir kursi aja sampe sekarang, kini bbm naik, pajak motorq mati dah bertahun2.semoga tarif listrik naik lagi",negatif
Ahirnya juga di korupsi,negatif
Gak apa apa naik yg penting masuk akal karena di semua negara juga sama harganya naik.<br>Yg penting negara harus bergerak maju<br>Dan tidak utk dikorupsi,positif
Saya setuju BBM d naikan tapi DPR bubarin pak.,negatif
Tai2,negatif
Mana air mata buaya kemarin itu.... Hahahaha,negatif
Lawakkk ohhh,positif
Dengan naiknya bbm bantuan pasca kenaikan di bagi yang adil dong rata gitu masak orang2 itu terus yg dpt sedang yg lainnya dengan ukuran standar kesejahteraan sama (sama2 tidak mampu)tapi gak pernah dpt sama sekali 🤦🏼‍♀️🙈,negatif
Samain ajj harga bbm nya sama negara maju. Tapi upah dan jam kerja nya juga di samain.,positif
"Buruh  seperti aku semakin mnerit buat makan aja udah susah  sekarang nasib jadi buruh ,boro boro dapat bantuan buat anak seklah aja gak bisa mbiyai  semakin trpuruk nasib keluargaku ya aloh semoga aku gak ptus asa dan taat kpadmu",negatif
Trpaksa Udh ga bisa nglayanin orang2 ngecer bensin goceng lg 😫,negatif
Ekonomi bagus bilang ujung2x naik BBM Enda mikir rakyat dibawah. Baru aja keluar dari kovid dikasi lagi kenaikan BBM tambah lagi rakyat sakit. Sungguh keterlaluan.,negatif
Mbiyen sik milih sopo to mas?,positif
"Ibu mega kepiye iki BBM kog pd naik,, mana partai wong cilik,, kog diam tak berati",negatif
"Semoga Allah Meridhoi Keputusan ini...,🤲🤲🤲🤲",positif
Ini org gilo,negatif
Mantap jokowi!!! Anda berhasil menjerat leher rakyat!!!! Lebih keji dari sambo kau jok!!!!,negatif
memang naik rakyatnya ngenes denger naik BBM apberbuat tetep dibeli....tp inget diluar sana masih byk orang kelaparan.....tambah lagi B B M  naik tambah ngenes.....bantuan gkpenting  ..gk penting  bgi kami dan aku gkpernah menerima bantuan...biar rakyat  menangis aj,negatif
Inilah negara ku,negatif
hadiah terindah ulang tahun indonesia.naiknya harga harga kebutuhan pokok,negatif
Wong cilik tambah nyungsep... 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,negatif
Semoga BBM membakar mereka2 para pemeras rakyat,negatif
Disaat seperti ini laah kita butuh buku putih karya mbak puaan.. Disana rahasia apbn tanpa utang dan kenaikan harga BBM,negatif
Rakyat kecil Makin sengsara,negatif
Merdeka ....,positif
salam 7 PERIODE..,positif
Ya Allah knp si ini,negatif
Suruh masyarakat jgn panik...kalian pada piknik....kemampuan nya hanya hutang..naikan bbm...n jual..,negatif
GAJI PERESIDEN DAN  MENTRI TURUN MALAI JAM 4.30,negatif
Gaji presiden 500 di juta perbulan,negatif
"Kasihanilah kami wiraswasta pak 😭... Cari kerjaan sulit, bos bos nawarnya murah, proyek sudah dikerjakan mbayarnya ga pernah selesai, nangis kita pak 😭... Kami tidak hanya perlu makan dihidup ini, byk kebutuhan dan pembayaran lain yang harus kami bayar. Tolong jangan dibalik naikkan harga harga pak ... 🙏🙏🙏",negatif
"@JAGALAH CINTA KITA harusnya itu yg di beresin bbm subsisdi di awasi jgn di pake orang kaya bego...bukan malah di naikan, mestinya dr semua pom bensin udah ada aturan mobil /motor tua tahun berapa s/d thn berapa yg bisa isi pertalite . mobil baru pake pretamax",negatif
Cuma naik berapa RP aja ..<br>Tetap masih murah dari luar negri.<br>BBM SUBSIDI naik krna memang ke banyakan di pakai oleh orang kaya.<br>Cuma org dangkal aja yg bilang terlalu mahal,positif
Merokettzzz...zzz...zz,negatif
Teruskan siksa rakyat Indonesia sampai di bawah garis kemiskinan mayoritas luar biasa penindasan kali. Lanjutkan sampai 100 periode supaya rakyat Indonesia makin tersiksa di bawah ke pemimpin kali,negatif
"@James Bond wakwak dana Corona aja gak rata, diajukan berkali-kali bilang nya dalam proses 2 tahun berlalu belum pulih Ekonomi dari Corona ini lagi masalah. Dan Lo suruh gua mengajukan wakwak ente bahlul, gak usah ngomong ke Arab Arab ban kalau ilmu agama nya ngawur, Umar bin Khattab berkeliling negara untuk mencari rakyat yang miskin. Bukan rakyat yang mengajukan lalu bilang dalam proses",negatif
Klo ente termsk masyarakat kurang mampu ajukan aja ke lurah setempat utk dpt subsidi spt blt krn skrg subsidi dialihkan dr brg ke masyarakat kurang mampu,positif
Buzzer mana buzzer ....congormu kog diem ae.....wes penak yo uripmu.....buzzeer sampah.,negatif
Ini adalah hadiah 17 agustus yang sebenarnya . MERDEKA NKRI HARGA MATI,negatif
Bravo pemerintah yang menjerit bukan rakyat....yang menjerit penikmat subsidi.. rakyat dari dulu menjerit dari era2 sebelumnya.. bravo NKRI....yang Demo2 orang munafik biar tidak kelihatan penikmat subsidi ... sdh biasa yang demo itu ortu korup tapi pura2 gak tahu....,negatif
@WECYA BHARATA. bapernya di mana boss..keponya di mana...?? jk A ya A jk B ya B,negatif
@norek 💀💀💀‼️,positif
@norek 🙄⁉️,positif
@Kun BAPER.KEPO🙄‼️,positif
"Jgn salah kan pemerintah salahkan kebodohan kalian yg memilih, kalian yg menanam kalian jg yg harus ngerasain manis,pahit,dan asamnya,kalian yg bodoh dikit dikit ngeluh jadilah orang bijak jgn mau enaknya aja.",negatif
Yg gak milih cerdas yg milih bodoh yg hanya di iming imingi uang 100000 tpi gak mikir kedepan nya negri ini,negatif
Yang protes dan yg mengeluh itu dulu tidak memilih Jokowi.,positif
Massookkkk 👍,positif
"Mari kita doakan para pemimpin yang zolim ini kena azab yang pedih, doa orang susah dan terzolimi pasti di kabulkan amin...",negatif
"Mantap,ayo rakyat yg penting nyoblos tiap pemilu pilpres/pileg,merdeka!!",positif
"Yg disubsidi kan pertalite, kenapa Pertamax ikutan naik",negatif
Woi banteng mana banteng......congormu kog diem ae.....dulu waktu jaman SBY  kog koar&quot; sampai menghina SBY ....,negatif
Rakyat cilikkk menjeritttt,negatif
Mungikin kalau dia bisa nyalonin lagi di 2024<br>..bbm gk bakal di naikin,positif
Horee sejahtera rakyat kelas atas...rakyat jelata ojo nyocot yoo...rek demon siap2 urusan karo polisi...hahahaha,negatif
"Setelah kenaikan harga bbm, semoga ada pimpinan partai yang nangis lagi 😇🤣🤣🤣🤣🤣",negatif
GAJI MENTRI DAN PERESIDEN TURUN MULAI HARI INI JAM 4.30 SETERUSNYA,negatif
turun dri ATM,positif
mencari sila kelima,negatif
ANGARAN PEMERINTAH HABIS BUAT NGEGAJIH ORANG ORANG YANG DUDUK DUDUK DOANG YANG ENTAH SAMPAI SAAT INI MANFAAT APA BAGI MASYARAKAT 🔥🔥🔥🔥🔥🔥🔥,negatif
"Pak yg adil dong kan dampaknya kesemua bukan satu dua ,rakyat kecekik pemeritah pada senang",negatif
Rezim rampok dana untuk ngurusi covad covid sampai ribuan triliun coronanya tdk nampak kerja sama rampok,negatif
G akan pilih capres berbau PDI,negatif
Bbm gausah naik nanti semuanya naik,negatif
"Gaji peresiden , turung",negatif
Runtuhnya keadilan sosial bagi seluruh rakyat indonesia.....Solusi tercepat mengatasi masalah pemerintah.....,negatif
@JAGALAH CINTA KITA anggaran buat rakyatnya di pangkas terus.... Tapi anggaran gaji mereka tiap tahun naik.... 🤣🤣🤣🤣,negatif
Cuma naik berapa RP aja ..<br>Tetap masih murah dari luar negri.<br>BBM SUBSIDI naik krna memang ke banyakan di pakai oleh orang kaya.<br>Cuma org dangkal aja yg bilang terlalu mahal,positif
Saya ga keberatan bbm naik subsidi dialihkan untuk masyarakat kurang mampu tapi koruptor satu milyar ke atas harus dihukum mati.,positif
"jk ini tanya dpr bos udah kelar belum u terkait itu...<a href=""https://youtu.be/vOpJixcDWsw"">https://youtu.be/vOpJixcDWsw</a>",negatif
"Silahkan mundur bagi yg tidak sanggup mengurus rakyat Indonesia, situ yg bikin BBM subsidi and non subsidi, terus lau juga yg nyalahin rakyat gegara orang kaya beli BBM subsidi 👏👏 selamat bagi 20.65jt rakyat Indonesia mendapat kompensasi subsidi BBM <a href=""http://www.youtube.com/results?search_query=%23menyimak"">#menyimak</a>",positif
@James Bond why do you think!!? Ada banyak masyarakat yg kurang mampu yg tidak dapat BLT namun terdampak kenaikan harga BBM.<br>Semoga bantuan 600rb bisa mencukupi kebutuhan lau dan keluarga SEUMUR HIDUP.,negatif
"Sdh sehrsnya subsidi buat masyarakat kurang mampu bukan subsidi brg spt listrik, BBM",negatif
"Kenaikan harga BBM efeknya 270 juta rakyat sedangkan bansos 150 ribu sebulan hanya segelintir orang aja 300 ribu orang saja, dampaknya kenaikan sluruh harga barang n sembako 50%, kemana kekayaan SDA tambang batubara, emas, minyak, boksit, dan pajak yg dibayar rakyat 1500 ttilyun, juat apa utang negara meroket slama rezim 4700 T dari 2400 T jadi 7100 trilyun kalo gak dikorup jamaah dg KPK dilumpuhkan",negatif
Gak apa² mas mereka korup cuma bisa hidup kaya raya didunia. Karena dunia adalah surga mereka.  Tapi diakhirat mereka gak akan lepas dari pengadilan Allah swt. Semua mereka para pejabat akan dimintai pertanggungjawaban nya masing². Bisa jadi mereka hidup miskin diakhirat,negatif
"Hadewwww, ini naik kenapa sore begini. Bukannya malam waktu orang pada tidur. Semprawut banget pom bensin....makanya berita Rambo gencar banget yak, ternyata di korbanin biar BBM sepi berita, mau nangis takut dosa",negatif
Cieee naek<br>Ko ga ada yg nangis&quot; kaya dulu LG 😁,positif
Parah parah parah..BBM naik.yg susah tambah melarat🤣🤣🤣🤣,negatif
JOKOWI MENDENGARKAN KATA MENTRINYA CUMAN MENUTUP KATA,negatif
Sak karepmu pak Jokowi kalo perlu tiap bulan naikkan pertalite Ben rakyatmu tambah remek gini msh percaya partai wong cilik,negatif
Wes pak kami rakyat arak ngomong opo mengko ngomong di tangkep yo wes kami pasrah wae pak,positif
Gara gara hutangnya segunung.. rakyat yg jadi korban... Idiot betul... Negara kita.,negatif
Pak Jokowi rakyat menderita klu BBM naik alih kn dana desa kesubsidi BBM dapat semua,positif
Sak karepmu pak Jokowi kalo perlu tiap bulan naikkan pertalite Ben rakyatmu tambah remek gini msh percaya partai wong cilik,negatif
"Makin deket kiamat nya bah, bagus kalian  bunuh aja semua rakyat..",negatif
"Bbm tdk naik sj , bhan mkn sdh pada mahal , ini ditambah BBM naik , bakal makin mahal lg hrgae ,,, kasiyan rakyat kecil yg tdk puny oekerjaan tetap",negatif
Di kampung sy sdah jadi 30 ribu perliter. Ap gk msmpus.,negatif
Saya keberatan pak sebagai pekerja kurir atas kenaikan BBM...<br><br>Tolong di fikir kembali untuk rakyat kecil seperti kami,negatif
@Rizky IRAWAN gak ada niatan melawan pemerintah tah? kok langsung pasrah,negatif
@Imam Hasan ASN ya udah terima NASIB aja lah,negatif
@Rizky IRAWAN nah duitnya itu yg kagak ada,positif
@Imam Hasan ASNcaranya duitnya banyak trs ikut diPARPOL..NTAR enten mau DPR DPRD bupati gubernur walikota atau presiden...disitu ada lowongan,positif
@Rizky IRAWAN cara jd pejabat gmn?,negatif
BBM pemerentah sdh tdk bisa berbuat yg menyenangkan rakyat nya dan sdh terlalu banyak hutang apa lagi anggota DPR bosanya hanya setuju yg yg penting inkam nya lancar rakyat susah tdk perduli lagi  kalau ada pemilu ngemis2 minta dipilih wahai dpr dari PDIP dulu waktu Kalau kenaikan bbm nangis2 tdk setuju sekarang dimana koh tdk ada suaranya,negatif
@JAGALAH CINTA KITA setau saya kalo dinluar negri pendapatan minimum nya besar bang...jauh lebih besar bandingkan indonesia ...jdi wajar mereka lebih tinggi harga bbm di sana...karena rakyatnya mampu...,positif
Cuma naik berapa RP aja ..<br>Tetap masih murah dari luar negri.<br>BBM SUBSIDI naik krna memang ke banyakan di pakai oleh orang kaya.<br>Cuma org dangkal aja yg bilang terlalu mahal,positif
Gua kenak prank ama ni orang kedepan sebaiknya pilih yang cerdas lah,negatif
Yg dpt bantuan itu orang orang tertentu kalau gk percaya coba turun kelapangan...,negatif
Parah2 bener2 parah gila,negatif
Mahalin aja biar bocil bocil bermotor  berkurang,positif
Rakyat tidak butuh bansos uangnya kecil  tidak cukup2 kemana mana terus tidak tepat sasaran..mending susbsidi di besarin rakyat bisa sejahtera karena harga² murah dan rakyat yg penghasilan kecil tetap bisa memebeli,negatif
Nah bner banget setuju saya,positif
"Harga kebutuhan naik, tpi gajih UMK gak naik, luar biasa rakyat sengsara.",negatif
Jika tidak mampu boleh angkat tangan,positif
Solusinya mana.. <br>Harusnya mobil/motor listrik yg murah,positif
Taii,negatif
bbm naik... semuanya serba mahal 😢😢,negatif
Males dngr penjelasan .,negatif
Parah naek nya ga dikit2.. Partai merah ko ga ada demo ya😁,negatif
Bbm naik...saya tk  finising harga cat... naik ndak bossss.....,positif
Kok cuma 10000 seharusnya 15000,negatif
"Bangsat negara ini, penimbun semoga kena azab",negatif
"Alhamdulillaah BBM naik terima kasih pak Jokowi, semoga PDIP tidak demo besar-besaran dan semoga juga ibu Mega tidak nangis-nangis lagi tapi masih kurang pak kalau perlu subsidi BBM, LPG dan LISTRIK itu harus di cabut sebab nantinya jadi alasan jika Pertamina dan PLN rugi.",negatif
Subsidi tdk dicabut tp dialihkan dr subsidi brg ke subsidi buat masyarakat yg kurang mampu dlm bentuk blt,positif
Keburu matii,negatif
"Gpp demi nusa dan bangsa, demi indonesia yg lebih baik",positif
😀 demi bangun ibu kota baru,positif
Diharap tenang karena masih ada partainya WONG CILIK,positif
Malaysia gk naik indonesia kok naik bbm.,negatif
Semangat rakyatt bayar hutang elite2 negara konoha ini,negatif
babak belur gaes merdeka indonesia joss pokoke pak presiden👍,negatif
Yg covid saja di tilep apalagi yg. Ini,negatif
Mati rakyat kernah kesoliman para petinggi,negatif
Indonesia bagusnya gk usah ada pemimpin negara ..ada pun gk berguna juga.,negatif
KLO BBM naik berarti otomatis kebutuhan pokok naik drastis dong pasti. Waduuh.. <br>Kira2 para bipang masih minta 3 periode nggak?? Atau nggak nyampe 2 periode??,negatif
Blunderr.Caption ente membakar💥🔥🔥💥🌚🌚💥🔥 diri ente endiri🙄‼️,negatif
😩😩😩😩 baru keluar dari bencana covid 19 belum lagi normal Keja ...Uda kena kick harga BBM 😩😩😩😩😩😩😩😩😩ampun bos...,negatif
Pak jokowi.<br>Seharusnya..<br>Solusinya lebih baik pertamax naik...<br>Pertalite bertahan..subsidi silang pak..<br><br>Solar tetap pertamina dex naik.<br>Terus pak. Kalau ada mobil mewah tak tau malu isi bbm bersubsidi.<br>Lgsg dilarang. Dan jika kedapatan oknum petugas mngisi tu mewah..lgsg digas saja.<br><br>Subsidi silang pak..<br>Pertamax cs naik dan pertamins dex.jfnya rakyat slamat pak..,positif
"Naikin nya jgn sedikit pak...naikin yg bnyk sekalian,buat ngurangin pengendara motor ,bikin sumpek doang jalanan penuh motor!!!",positif
"Sakit kau yah,",negatif
Mendingan ga usah naik  ga  usah subsidi lah,negatif
Kata ekonomi terbaik hanya Indonesia servive 🥲,negatif
Kita rakyat Belum merdeka masih di jajah oleh pejabat2 penguasa..,negatif
Naikin saja 100 ribu perliter biar puas makan duit rakyat,negatif
Setuju,positif
"Mantap makin sejahtera saja rakyat,😀😀😀😀",negatif
"Sejahtera rakyat kelas atas sekelas pejabat rakyat sekolam n kloni2 nya..,😂",negatif
Kl berani potong gaji2 pejabat tinggi bumn jg pejabat negara.termasuk dpr mpr.kl anda memang pro rakyat.bukan perut kalian aja yg di pikir,negatif
"infrasruktur maju, ekonomi maju, omong kosong itu semua😡😡😡<br>Tai kuda",negatif
"Bagaimana kalau beras kita juwal harga 100.000 perkilo untuk org kaya ,org miskin harga normal gimana",positif
Mereka bakal makan roti ama daging inpor bang.,negatif
Semoga tetap semangat jadi kasta Dalit dinegeri ini,negatif
Ini negri wakanda atau prindapan sih?,negatif
Manut beli manut karep mu dhe...,negatif
Saya sangat setuju dalam program pengembangan kasta dalit🤣,positif
Asu emang,negatif
Tanggung pak dhe 20 rbu ja naikin skalian harga nya<br>Supaya gak macet dan bikin ruwet d jlanan,positif
naik bbm sebagai ojol ngga setuju makin berat aja hidup,negatif
Pusing pusing pusing 👏👏👏,negatif
"Harga BBM <a href=""https://youtu.be/USguO7Rj5_I"">https://youtu.be/USguO7Rj5_I</a>",positif
telur hancur harga di peternak.. bbm naik..,negatif
bbm naik tapi gaji g naik&quot; terus bikin mati rakyat nich sich kacau bantuan j g ada,negatif
"ALKHAMDULILAH Naik,",positif
"Dengan kenaikan ini Kehidupan cebong semakin baik,hidup Wiwi hidup junjungan cebong, jujur aja bong subsidi dicabut untuk bayar utang yg 8000T Krn gak becus cari uang untuk negara,bkn fasilitas,gaji dan kehidupan pejabatnya yg dipangkas tapi malah merongrong subsidi untuk rakyat yg benar2 digunakan untuk kepentingan banyak orang",negatif
"@binor hunting lu ketinggalan berita asal komen asal lu tau minyak dunia SDH turun di harga 99$/barel dijual 10.000 dan ini yg membedakan di zaman SBY harga minyak menyentuh 120$/barel masih bisa jual harga 6000/L Krn pemerintah saat itu bisa hasilkan duit ke negara,beda Ama zaman junjunganlo disamping gak becus urus negara duit yg dihasilkan gak ada dan cuma bisa nambah utang hingga 8000T",negatif
@Sandy Uda diluar sana harga pangan sudah pada naik semua d Malaysia saking tinggi nya harga pangan pemerintah Malaysia ngasih subsidi pangan yg jumbo,positif
@Sandy Uda lgi pula harga minyak dunia jga dah naik kalo d than trus bisa jebol,positif
"Ini bkn perkara naik mobil pake BBM subsidi bro,tp efek turunannya yg bakal mengerek harga2 kebutuhan rakyat",negatif
"pmerintah uda tau BBM SUBSIDI dipake sama orang kaya, kenapa mobil pribadi di kasih pake BBBM SUBSIDI/pertalite🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",negatif
